UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1399770296,2014-05-11T01:04:56Z,-35.007093,138.717561,463.0,68.035,104,0,No Data,No Data
1399770297,2014-05-11T01:04:57Z,-35.007091,138.717557,463.0,68.035,105,0,No Data,No Data
1399770298,2014-05-11T01:04:58Z,-35.007091,138.717557,463.20001220703125,68.035,105,0,No Data,No Data
1399770299,2014-05-11T01:04:59Z,-35.007091,138.717557,463.0,68.035,106,0,No Data,No Data
1399770300,2014-05-11T01:05:00Z,-35.007091,138.717557,463.20001220703125,68.035,106,0,No Data,No Data
1399770301,2014-05-11T01:05:01Z,-35.007091,138.717557,463.20001220703125,68.035,105,0,No Data,No Data
1399770302,2014-05-11T01:05:02Z,-35.007091,138.717557,463.3999938964844,68.035,105,0,No Data,No Data
1399770303,2014-05-11T01:05:03Z,-35.007091,138.717557,463.20001220703125,68.035,103,0,No Data,No Data
1399770304,2014-05-11T01:05:04Z,-35.007091,138.717557,463.0,68.035,103,0,No Data,No Data
1399770305,2014-05-11T01:05:05Z,-35.007091,138.717557,463.0,68.035,102,0,No Data,No Data
1399770306,2014-05-11T01:05:06Z,-35.007091,138.717557,463.20001220703125,68.035,102,0,No Data,No Data
1399770307,2014-05-11T01:05:07Z,-35.007091,138.717557,463.20001220703125,68.035,102,0,No Data,No Data
1399770308,2014-05-11T01:05:08Z,-35.007091,138.717557,463.20001220703125,68.035,104,0,No Data,No Data
1399770309,2014-05-11T01:05:09Z,-35.007091,138.717557,463.20001220703125,68.035,105,0,No Data,No Data
1399770310,2014-05-11T01:05:10Z,-35.007091,138.717557,463.3999938964844,68.035,106,0,No Data,No Data
1399770311,2014-05-11T01:05:11Z,-35.007091,138.717557,463.6000061035156,68.035,106,0,No Data,No Data
1399770312,2014-05-11T01:05:12Z,-35.007091,138.717557,463.6000061035156,68.035,107,0,No Data,No Data
1399770313,2014-05-11T01:05:13Z,-35.007091,138.717557,463.3999938964844,68.035,107,0,No Data,No Data
1399770314,2014-05-11T01:05:14Z,-35.007091,138.717557,463.20001220703125,68.035,108,0,No Data,No Data
1399770315,2014-05-11T01:05:15Z,-35.007091,138.717557,463.20001220703125,68.035,108,0,No Data,No Data
1399770316,2014-05-11T01:05:16Z,-35.007091,138.717557,463.0,68.035,108,0,No Data,No Data
1399770317,2014-05-11T01:05:17Z,-35.007091,138.717557,462.79998779296875,68.035,109,0,No Data,No Data
1399770318,2014-05-11T01:05:18Z,-35.007091,138.717557,462.79998779296875,68.035,109,0,No Data,No Data
1399770319,2014-05-11T01:05:19Z,-35.007091,138.717557,462.79998779296875,68.035,109,0,No Data,No Data
1399770320,2014-05-11T01:05:20Z,-35.007091,138.717557,462.79998779296875,68.035,109,0,No Data,No Data
1399770321,2014-05-11T01:05:21Z,-35.007091,138.717557,462.79998779296875,68.035,109,0,No Data,No Data
1399770322,2014-05-11T01:05:22Z,-35.007091,138.717557,463.0,68.035,110,0,No Data,No Data
1399770323,2014-05-11T01:05:23Z,-35.007091,138.717557,463.0,68.035,110,0,No Data,No Data
1399770324,2014-05-11T01:05:24Z,-35.007091,138.717557,463.20001220703125,68.035,110,0,No Data,No Data
1399770325,2014-05-11T01:05:25Z,-35.007091,138.717557,463.20001220703125,68.035,110,0,No Data,No Data
1399770326,2014-05-11T01:05:26Z,-35.007091,138.717557,463.20001220703125,68.035,110,0,No Data,No Data
1399770327,2014-05-11T01:05:27Z,-35.007091,138.717557,463.3999938964844,68.035,110,0,No Data,No Data
1399770328,2014-05-11T01:05:28Z,-35.007091,138.717557,463.0,68.035,110,0,No Data,No Data
1399770329,2014-05-11T01:05:29Z,-35.007091,138.717557,462.6000061035156,68.035,110,0,No Data,No Data
1399770330,2014-05-11T01:05:30Z,-35.007091,138.717557,462.79998779296875,68.035,110,0,No Data,No Data
1399770331,2014-05-11T01:05:31Z,-35.007091,138.717557,463.20001220703125,68.035,110,0,No Data,No Data
1399770332,2014-05-11T01:05:32Z,-35.007091,138.717557,463.20001220703125,68.035,110,0,No Data,No Data
1399770333,2014-05-11T01:05:33Z,-35.007091,138.717557,463.20001220703125,68.035,110,0,No Data,No Data
1399770334,2014-05-11T01:05:34Z,-35.007091,138.717557,463.0,68.035,110,0,No Data,No Data
1399769155,2014-05-11T00:45:55Z,-35.017111,138.738115,378.79998779296875,64.609,172,0,No Data,No Data
1399769156,2014-05-11T00:45:56Z,-35.017097,138.738180,379.0,64.615,172,0,No Data,No Data
1399769157,2014-05-11T00:45:57Z,-35.017077,138.738237,378.79998779296875,64.621,171,0,No Data,No Data
1399769158,2014-05-11T00:45:58Z,-35.017052,138.738291,379.20001220703125,64.627,170,0,No Data,No Data
1399769159,2014-05-11T00:45:59Z,-35.017030,138.738343,379.20001220703125,64.632,170,0,No Data,No Data
1399769160,2014-05-11T00:46:00Z,-35.017008,138.738399,379.3999938964844,64.638,169,0,No Data,No Data
1399769161,2014-05-11T00:46:01Z,-35.016984,138.738454,379.0,64.643,168,0,No Data,No Data
1399769162,2014-05-11T00:46:02Z,-35.016953,138.738507,379.0,64.649,168,0,No Data,No Data
1399769163,2014-05-11T00:46:03Z,-35.016920,138.738558,378.6000061035156,64.655,168,0,No Data,No Data
1399769164,2014-05-11T00:46:04Z,-35.016879,138.738607,378.3999938964844,64.662,166,0,No Data,No Data
1399769165,2014-05-11T00:46:05Z,-35.016830,138.738646,378.20001220703125,64.668,165,0,No Data,No Data
1399769166,2014-05-11T00:46:06Z,-35.016775,138.738672,378.20001220703125,64.675,164,0,No Data,No Data
1399769167,2014-05-11T00:46:07Z,-35.016720,138.738693,378.0,64.681,163,0,No Data,No Data
1399769168,2014-05-11T00:46:08Z,-35.016665,138.738709,378.0,64.687,162,0,No Data,No Data
1399769169,2014-05-11T00:46:09Z,-35.016607,138.738705,377.79998779296875,64.694,161,0,No Data,No Data
1399769170,2014-05-11T00:46:10Z,-35.016557,138.738690,377.79998779296875,64.699,160,0,No Data,No Data
1399769171,2014-05-11T00:46:11Z,-35.016511,138.738696,377.3999938964844,64.704,160,0,No Data,No Data
1399769172,2014-05-11T00:46:12Z,-35.016485,138.738728,377.20001220703125,64.709,158,0,No Data,No Data
1399769173,2014-05-11T00:46:13Z,-35.016483,138.738775,377.0,64.713,158,0,No Data,No Data
1399769174,2014-05-11T00:46:14Z,-35.016510,138.738804,377.3999938964844,64.717,156,0,No Data,No Data
1399769175,2014-05-11T00:46:15Z,-35.016533,138.738805,377.6000061035156,64.72,155,0,No Data,No Data
1399769176,2014-05-11T00:46:16Z,-35.016562,138.738791,377.3999938964844,64.723,154,0,No Data,No Data
1399769177,2014-05-11T00:46:17Z,-35.016595,138.738774,377.20001220703125,64.727,153,0,No Data,No Data
1399769178,2014-05-11T00:46:18Z,-35.016632,138.738750,377.20001220703125,64.732,153,0,No Data,No Data
1399769179,2014-05-11T00:46:19Z,-35.016673,138.738731,377.0,64.736,154,0,No Data,No Data
1399769180,2014-05-11T00:46:20Z,-35.016714,138.738707,377.0,64.741,154,0,No Data,No Data
1399769181,2014-05-11T00:46:21Z,-35.016753,138.738688,377.0,64.746,154,0,No Data,No Data
1399769182,2014-05-11T00:46:22Z,-35.016793,138.738668,377.20001220703125,64.751,155,0,No Data,No Data
1399769183,2014-05-11T00:46:23Z,-35.016832,138.738645,377.3999938964844,64.756,155,0,No Data,No Data
1399770335,2014-05-11T01:05:35Z,-35.007091,138.717557,463.3999938964844,68.035,155,0,No Data,No Data
1399770336,2014-05-11T01:05:36Z,-35.007091,138.717557,463.20001220703125,68.035,155,0,No Data,No Data
1399770337,2014-05-11T01:05:37Z,-35.007089,138.717549,463.20001220703125,68.035,155,0,No Data,No Data
1399770338,2014-05-11T01:05:38Z,-35.007089,138.717549,463.0,68.035,155,0,No Data,No Data
1399770339,2014-05-11T01:05:39Z,-35.007089,138.717549,463.0,68.035,155,0,No Data,No Data
1399770340,2014-05-11T01:05:40Z,-35.007089,138.717549,463.20001220703125,68.035,155,0,No Data,No Data
1399770341,2014-05-11T01:05:41Z,-35.007089,138.717549,463.20001220703125,68.035,106,0,No Data,No Data
1399770342,2014-05-11T01:05:42Z,-35.007089,138.717549,463.20001220703125,68.035,106,0,No Data,No Data
1399770343,2014-05-11T01:05:43Z,-35.007089,138.717549,462.79998779296875,68.035,107,0,No Data,No Data
1399770344,2014-05-11T01:05:44Z,-35.007089,138.717549,462.79998779296875,68.035,107,0,No Data,No Data
1399770345,2014-05-11T01:05:45Z,-35.007089,138.717549,462.79998779296875,68.035,108,0,No Data,No Data
1399770346,2014-05-11T01:05:46Z,-35.007089,138.717549,462.79998779296875,68.035,108,0,No Data,No Data
1399770347,2014-05-11T01:05:47Z,-35.007089,138.717549,462.79998779296875,68.035,108,0,No Data,No Data
1399770348,2014-05-11T01:05:48Z,-35.007089,138.717549,463.0,68.035,108,0,No Data,No Data
1399770349,2014-05-11T01:05:49Z,-35.007089,138.717549,463.20001220703125,68.035,108,0,No Data,No Data
1399770350,2014-05-11T01:05:50Z,-35.007089,138.717549,463.3999938964844,68.035,108,0,No Data,No Data
1399770351,2014-05-11T01:05:51Z,-35.007089,138.717549,463.0,68.035,108,0,No Data,No Data
1399770352,2014-05-11T01:05:52Z,-35.007089,138.717549,463.0,68.035,108,0,No Data,No Data
1399770353,2014-05-11T01:05:53Z,-35.007089,138.717549,463.0,68.035,108,0,No Data,No Data
1399770354,2014-05-11T01:05:54Z,-35.007089,138.717549,463.0,68.035,108,0,No Data,No Data
1399770355,2014-05-11T01:05:55Z,-35.007089,138.717549,462.79998779296875,68.035,108,0,No Data,No Data
1399770356,2014-05-11T01:05:56Z,-35.007089,138.717549,462.79998779296875,68.035,108,0,No Data,No Data
1399770357,2014-05-11T01:05:57Z,-35.007089,138.717549,463.0,68.035,108,0,No Data,No Data
1399770358,2014-05-11T01:05:58Z,-35.007089,138.717549,463.20001220703125,68.035,108,0,No Data,No Data
1399770359,2014-05-11T01:05:59Z,-35.007089,138.717549,463.20001220703125,68.035,108,0,No Data,No Data
1399770360,2014-05-11T01:06:00Z,-35.007089,138.717549,463.20001220703125,68.035,108,0,No Data,No Data
1399770361,2014-05-11T01:06:01Z,-35.007089,138.717549,463.0,68.035,108,0,No Data,No Data
1399770362,2014-05-11T01:06:02Z,-35.007089,138.717549,462.79998779296875,68.035,108,0,No Data,No Data
1399770363,2014-05-11T01:06:03Z,-35.007089,138.717549,463.0,68.035,108,0,No Data,No Data
1399770364,2014-05-11T01:06:04Z,-35.007089,138.717549,463.0,68.035,108,0,No Data,No Data
1399770365,2014-05-11T01:06:05Z,-35.007089,138.717549,462.79998779296875,68.035,108,0,No Data,No Data
1399770366,2014-05-11T01:06:06Z,-35.007089,138.717549,462.79998779296875,68.035,108,0,No Data,No Data
1399770367,2014-05-11T01:06:07Z,-35.007089,138.717549,462.79998779296875,68.035,108,0,No Data,No Data
1399770368,2014-05-11T01:06:08Z,-35.007089,138.717549,462.6000061035156,68.035,108,0,No Data,No Data
1399770369,2014-05-11T01:06:09Z,-35.007089,138.717549,462.79998779296875,68.035,108,0,No Data,No Data
1399770370,2014-05-11T01:06:10Z,-35.007089,138.717549,463.0,68.035,108,0,No Data,No Data
1399770371,2014-05-11T01:06:11Z,-35.007089,138.717549,463.0,68.035,108,0,No Data,No Data
1399770372,2014-05-11T01:06:12Z,-35.007089,138.717549,462.79998779296875,68.035,108,0,No Data,No Data
1399770373,2014-05-11T01:06:13Z,-35.007089,138.717549,462.79998779296875,68.035,108,0,No Data,No Data
1399770374,2014-05-11T01:06:14Z,-35.007089,138.717549,462.79998779296875,68.035,108,0,No Data,No Data
1399770375,2014-05-11T01:06:15Z,-35.007089,138.717549,463.0,68.035,108,0,No Data,No Data
1399770376,2014-05-11T01:06:16Z,-35.007089,138.717549,463.0,68.035,108,0,No Data,No Data
1399770377,2014-05-11T01:06:17Z,-35.007088,138.717545,463.0,68.035,108,0,No Data,No Data
1399770378,2014-05-11T01:06:18Z,-35.007088,138.717545,463.0,68.035,108,0,No Data,No Data
1399770379,2014-05-11T01:06:19Z,-35.007088,138.717545,463.0,68.035,108,0,No Data,No Data
1399770380,2014-05-11T01:06:20Z,-35.007088,138.717545,462.6000061035156,68.035,108,0,No Data,No Data
1399769184,2014-05-11T00:46:24Z,-35.016870,138.738607,377.6000061035156,64.761,155,0,No Data,No Data
1399769185,2014-05-11T00:46:25Z,-35.016907,138.738570,377.79998779296875,64.767,156,0,No Data,No Data
1399769186,2014-05-11T00:46:26Z,-35.016936,138.738526,378.0,64.772,155,0,No Data,No Data
1399769187,2014-05-11T00:46:27Z,-35.016962,138.738483,378.20001220703125,64.777,155,0,No Data,No Data
1399769188,2014-05-11T00:46:28Z,-35.016985,138.738435,378.3999938964844,64.782,156,0,No Data,No Data
1399769189,2014-05-11T00:46:29Z,-35.017007,138.738383,378.6000061035156,64.787,155,0,No Data,No Data
1399769190,2014-05-11T00:46:30Z,-35.017028,138.738334,378.79998779296875,64.792,156,0,No Data,No Data
1399769191,2014-05-11T00:46:31Z,-35.017046,138.738285,379.0,64.797,155,0,No Data,No Data
1399769192,2014-05-11T00:46:32Z,-35.017056,138.738237,379.20001220703125,64.801,155,0,No Data,No Data
1399769193,2014-05-11T00:46:33Z,-35.017065,138.738187,379.20001220703125,64.806,154,0,No Data,No Data
1399769194,2014-05-11T00:46:34Z,-35.017076,138.738142,379.0,64.81,154,0,No Data,No Data
1399769195,2014-05-11T00:46:35Z,-35.017088,138.738099,378.79998779296875,64.815,153,0,No Data,No Data
1399769196,2014-05-11T00:46:36Z,-35.017096,138.738052,379.0,64.819,152,0,No Data,No Data
1399769197,2014-05-11T00:46:37Z,-35.017104,138.738004,379.20001220703125,64.823,152,0,No Data,No Data
1399769198,2014-05-11T00:46:38Z,-35.017113,138.737955,379.20001220703125,64.828,151,0,No Data,No Data
1399769199,2014-05-11T00:46:39Z,-35.017120,138.737903,379.0,64.833,151,0,No Data,No Data
1399769200,2014-05-11T00:46:40Z,-35.017129,138.737848,378.79998779296875,64.838,152,0,No Data,No Data
1399769201,2014-05-11T00:46:41Z,-35.017143,138.737793,378.6000061035156,64.843,152,0,No Data,No Data
1399769202,2014-05-11T00:46:42Z,-35.017160,138.737737,378.6000061035156,64.849,152,0,No Data,No Data
1399769203,2014-05-11T00:46:43Z,-35.017183,138.737680,378.3999938964844,64.854,152,0,No Data,No Data
1399769204,2014-05-11T00:46:44Z,-35.017214,138.737628,378.20001220703125,64.86,152,0,No Data,No Data
1399769205,2014-05-11T00:46:45Z,-35.017252,138.737584,378.0,64.866,152,0,No Data,No Data
1399769206,2014-05-11T00:46:46Z,-35.017300,138.737549,377.79998779296875,64.872,152,0,No Data,No Data
1399769207,2014-05-11T00:46:47Z,-35.017351,138.737522,377.3999938964844,64.878,152,0,No Data,No Data
1399769209,2014-05-11T00:46:49Z,-35.017439,138.737506,377.0,64.888,150,0,No Data,No Data
1399769210,2014-05-11T00:46:50Z,-35.017494,138.737502,376.79998779296875,64.894,149,0,No Data,No Data
1399769211,2014-05-11T00:46:51Z,-35.017557,138.737488,376.79998779296875,64.901,149,0,No Data,No Data
1399769212,2014-05-11T00:46:52Z,-35.017628,138.737484,376.6000061035156,64.909,148,0,No Data,No Data
1399769213,2014-05-11T00:46:53Z,-35.017686,138.737478,376.3999938964844,64.916,147,0,No Data,No Data
1399769214,2014-05-11T00:46:54Z,-35.017750,138.737467,376.20001220703125,64.923,146,0,No Data,No Data
1399769215,2014-05-11T00:46:55Z,-35.017804,138.737461,376.20001220703125,64.929,145,0,No Data,No Data
1399769216,2014-05-11T00:46:56Z,-35.017866,138.737458,376.20001220703125,64.936,144,0,No Data,No Data
1399769217,2014-05-11T00:46:57Z,-35.017916,138.737456,376.0,64.941,143,0,No Data,No Data
1399769218,2014-05-11T00:46:58Z,-35.017971,138.737464,376.0,64.948,140,0,No Data,No Data
1399769219,2014-05-11T00:46:59Z,-35.018014,138.737473,376.0,64.952,139,0,No Data,No Data
1399769220,2014-05-11T00:47:00Z,-35.018059,138.737506,376.3999938964844,64.958,139,0,No Data,No Data
1399769221,2014-05-11T00:47:01Z,-35.018095,138.737535,376.3999938964844,64.963,139,0,No Data,No Data
1399769222,2014-05-11T00:47:02Z,-35.018129,138.737586,376.3999938964844,64.969,139,0,No Data,No Data
1399769223,2014-05-11T00:47:03Z,-35.018158,138.737626,376.3999938964844,64.974,140,0,No Data,No Data
1399769224,2014-05-11T00:47:04Z,-35.018184,138.737695,376.6000061035156,64.981,138,0,No Data,No Data
1399769225,2014-05-11T00:47:05Z,-35.018206,138.737740,376.3999938964844,64.985,138,0,No Data,No Data
1399769226,2014-05-11T00:47:06Z,-35.018234,138.737793,376.3999938964844,64.991,137,0,No Data,No Data
1399769227,2014-05-11T00:47:07Z,-35.018253,138.737838,376.3999938964844,64.996,137,0,No Data,No Data
1399769228,2014-05-11T00:47:08Z,-35.018268,138.737899,376.3999938964844,65.002,137,0,No Data,No Data
1399769229,2014-05-11T00:47:09Z,-35.018278,138.737948,376.79998779296875,65.006,137,0,No Data,No Data
1399769230,2014-05-11T00:47:10Z,-35.018288,138.738018,376.79998779296875,65.013,137,0,No Data,No Data
1399769231,2014-05-11T00:47:11Z,-35.018293,138.738073,377.0,65.018,137,0,No Data,No Data
1399770381,2014-05-11T01:06:21Z,-35.007088,138.717545,462.79998779296875,68.035,137,0,No Data,No Data
1399770382,2014-05-11T01:06:22Z,-35.007088,138.717545,462.79998779296875,68.035,137,0,No Data,No Data
1399770383,2014-05-11T01:06:23Z,-35.007088,138.717545,462.79998779296875,68.035,137,0,No Data,No Data
1399770384,2014-05-11T01:06:24Z,-35.007088,138.717545,462.79998779296875,68.035,137,0,No Data,No Data
1399770385,2014-05-11T01:06:25Z,-35.007088,138.717545,462.79998779296875,68.035,137,0,No Data,No Data
1399770386,2014-05-11T01:06:26Z,-35.007088,138.717545,462.79998779296875,68.035,112,0,No Data,No Data
1399770387,2014-05-11T01:06:27Z,-35.007088,138.717545,462.79998779296875,68.035,112,0,No Data,No Data
1399770388,2014-05-11T01:06:28Z,-35.007088,138.717545,463.0,68.035,112,0,No Data,No Data
1399770389,2014-05-11T01:06:29Z,-35.007088,138.717545,462.79998779296875,68.035,112,0,No Data,No Data
1399770390,2014-05-11T01:06:30Z,-35.007088,138.717545,463.0,68.035,112,0,No Data,No Data
1399770391,2014-05-11T01:06:31Z,-35.007088,138.717545,463.0,68.035,112,0,No Data,No Data
1399770392,2014-05-11T01:06:32Z,-35.007088,138.717545,463.0,68.035,112,0,No Data,No Data
1399770393,2014-05-11T01:06:33Z,-35.007088,138.717545,463.20001220703125,68.035,112,0,No Data,No Data
1399770394,2014-05-11T01:06:34Z,-35.007088,138.717545,463.0,68.035,112,0,No Data,No Data
1399770395,2014-05-11T01:06:35Z,-35.007088,138.717545,463.20001220703125,68.035,112,0,No Data,No Data
1399770396,2014-05-11T01:06:36Z,-35.007088,138.717545,463.0,68.035,112,0,No Data,No Data
1399770397,2014-05-11T01:06:37Z,-35.007088,138.717545,463.0,68.035,112,0,No Data,No Data
1399770398,2014-05-11T01:06:38Z,-35.007088,138.717545,463.0,68.035,112,0,No Data,No Data
1399770399,2014-05-11T01:06:39Z,-35.007088,138.717545,462.79998779296875,68.035,112,0,No Data,No Data
1399770400,2014-05-11T01:06:40Z,-35.007088,138.717545,462.79998779296875,68.035,112,0,No Data,No Data
1399770401,2014-05-11T01:06:41Z,-35.007088,138.717545,462.79998779296875,68.035,112,0,No Data,No Data
1399770402,2014-05-11T01:06:42Z,-35.007088,138.717545,462.79998779296875,68.035,112,0,No Data,No Data
1399770403,2014-05-11T01:06:43Z,-35.007088,138.717545,463.0,68.035,112,0,No Data,No Data
1399770404,2014-05-11T01:06:44Z,-35.007088,138.717545,463.20001220703125,68.035,112,0,No Data,No Data
1399770405,2014-05-11T01:06:45Z,-35.007088,138.717545,463.20001220703125,68.035,112,0,No Data,No Data
1399770406,2014-05-11T01:06:46Z,-35.007088,138.717545,463.20001220703125,68.035,112,0,No Data,No Data
1399770407,2014-05-11T01:06:47Z,-35.007088,138.717545,463.0,68.035,112,0,No Data,No Data
1399770408,2014-05-11T01:06:48Z,-35.007088,138.717545,462.79998779296875,68.035,112,0,No Data,No Data
1399770409,2014-05-11T01:06:49Z,-35.007088,138.717545,462.6000061035156,68.035,112,0,No Data,No Data
1399770410,2014-05-11T01:06:50Z,-35.007088,138.717545,462.6000061035156,68.035,112,0,No Data,No Data
1399770411,2014-05-11T01:06:51Z,-35.007088,138.717545,463.0,68.035,112,0,No Data,No Data
1399770412,2014-05-11T01:06:52Z,-35.007088,138.717545,463.0,68.035,112,0,No Data,No Data
1399770413,2014-05-11T01:06:53Z,-35.007088,138.717545,462.79998779296875,68.035,112,0,No Data,No Data
1399770414,2014-05-11T01:06:54Z,-35.007088,138.717545,462.79998779296875,68.035,115,0,No Data,No Data
1399770415,2014-05-11T01:06:55Z,-35.007088,138.717545,463.0,68.035,115,0,No Data,No Data
1399770416,2014-05-11T01:06:56Z,-35.007088,138.717545,462.79998779296875,68.035,115,0,No Data,No Data
1399770417,2014-05-11T01:06:57Z,-35.007085,138.717541,462.79998779296875,68.035,115,0,No Data,No Data
1399770418,2014-05-11T01:06:58Z,-35.007085,138.717541,462.6000061035156,68.035,115,0,No Data,No Data
1399770419,2014-05-11T01:06:59Z,-35.007085,138.717541,462.6000061035156,68.035,115,0,No Data,No Data
1399770420,2014-05-11T01:07:00Z,-35.007085,138.717541,462.6000061035156,68.035,115,0,No Data,No Data
1399770421,2014-05-11T01:07:01Z,-35.007085,138.717541,463.0,68.035,115,0,No Data,No Data
1399770422,2014-05-11T01:07:02Z,-35.007085,138.717541,463.0,68.035,115,0,No Data,No Data
1399770423,2014-05-11T01:07:03Z,-35.007085,138.717541,463.0,68.035,115,0,No Data,No Data
1399769232,2014-05-11T00:47:12Z,-35.018306,138.738143,377.0,65.024,138,0,No Data,No Data
1399769233,2014-05-11T00:47:13Z,-35.018307,138.738196,377.20001220703125,65.029,136,0,No Data,No Data
1399769234,2014-05-11T00:47:14Z,-35.018308,138.738266,377.20001220703125,65.035,136,0,No Data,No Data
1399769235,2014-05-11T00:47:15Z,-35.018305,138.738325,377.20001220703125,65.041,136,0,No Data,No Data
1399769236,2014-05-11T00:47:16Z,-35.018300,138.738378,377.20001220703125,65.046,136,0,No Data,No Data
1399769237,2014-05-11T00:47:17Z,-35.018299,138.738436,377.20001220703125,65.051,136,0,No Data,No Data
1399769238,2014-05-11T00:47:18Z,-35.018293,138.738488,377.0,65.056,137,0,No Data,No Data
1399769239,2014-05-11T00:47:19Z,-35.018283,138.738539,377.20001220703125,65.061,137,0,No Data,No Data
1399769240,2014-05-11T00:47:20Z,-35.018272,138.738585,377.20001220703125,65.065,137,0,No Data,No Data
1399769241,2014-05-11T00:47:21Z,-35.018261,138.738625,377.20001220703125,65.069,136,0,No Data,No Data
1399769242,2014-05-11T00:47:22Z,-35.018240,138.738680,377.20001220703125,65.074,135,0,No Data,No Data
1399769243,2014-05-11T00:47:23Z,-35.018225,138.738717,377.3999938964844,65.078,134,0,No Data,No Data
1399769244,2014-05-11T00:47:24Z,-35.018207,138.738761,377.3999938964844,65.083,133,0,No Data,No Data
1399769245,2014-05-11T00:47:25Z,-35.018194,138.738796,377.3999938964844,65.086,132,0,No Data,No Data
1399769246,2014-05-11T00:47:26Z,-35.018180,138.738828,377.3999938964844,65.089,132,0,No Data,No Data
1399769247,2014-05-11T00:47:27Z,-35.018164,138.738857,377.20001220703125,65.092,132,0,No Data,No Data
1399769248,2014-05-11T00:47:28Z,-35.018147,138.738883,377.20001220703125,65.096,132,0,No Data,No Data
1399769249,2014-05-11T00:47:29Z,-35.018130,138.738927,377.20001220703125,65.1,132,0,No Data,No Data
1399769250,2014-05-11T00:47:30Z,-35.018120,138.738958,377.20001220703125,65.103,132,0,No Data,No Data
1399769251,2014-05-11T00:47:31Z,-35.018115,138.738979,377.3999938964844,65.105,132,0,No Data,No Data
1399769252,2014-05-11T00:47:32Z,-35.018141,138.739002,377.3999938964844,65.107,133,0,No Data,No Data
1399769253,2014-05-11T00:47:33Z,-35.018153,138.738996,377.3999938964844,65.108,132,0,No Data,No Data
1399769254,2014-05-11T00:47:34Z,-35.018160,138.738966,377.3999938964844,65.111,131,0,No Data,No Data
1399769255,2014-05-11T00:47:35Z,-35.018166,138.738939,377.20001220703125,65.114,131,0,No Data,No Data
1399769256,2014-05-11T00:47:36Z,-35.018190,138.738901,377.20001220703125,65.118,132,0,No Data,No Data
1399769257,2014-05-11T00:47:37Z,-35.018209,138.738864,377.20001220703125,65.122,132,0,No Data,No Data
1399769258,2014-05-11T00:47:38Z,-35.018230,138.738816,377.20001220703125,65.127,133,0,No Data,No Data
1399769259,2014-05-11T00:47:39Z,-35.018244,138.738759,377.20001220703125,65.132,134,0,No Data,No Data
1399769260,2014-05-11T00:47:40Z,-35.018260,138.738701,377.20001220703125,65.138,134,0,No Data,No Data
1399769261,2014-05-11T00:47:41Z,-35.018276,138.738639,377.20001220703125,65.144,134,0,No Data,No Data
1399769262,2014-05-11T00:47:42Z,-35.018292,138.738570,377.0,65.151,135,0,No Data,No Data
1399769263,2014-05-11T00:47:43Z,-35.018305,138.738503,377.0,65.157,136,0,No Data,No Data
1399769264,2014-05-11T00:47:44Z,-35.018318,138.738432,377.20001220703125,65.163,136,0,No Data,No Data
1399769265,2014-05-11T00:47:45Z,-35.018327,138.738365,377.3999938964844,65.17,137,0,No Data,No Data
1399769266,2014-05-11T00:47:46Z,-35.018333,138.738293,377.3999938964844,65.176,137,0,No Data,No Data
1399769267,2014-05-11T00:47:47Z,-35.018336,138.738228,377.3999938964844,65.182,137,0,No Data,No Data
1399769268,2014-05-11T00:47:48Z,-35.018338,138.738167,377.6000061035156,65.188,137,0,No Data,No Data
1399769269,2014-05-11T00:47:49Z,-35.018327,138.738093,377.3999938964844,65.195,138,0,No Data,No Data
1399769270,2014-05-11T00:47:50Z,-35.018320,138.738028,377.6000061035156,65.201,138,0,No Data,No Data
1399770424,2014-05-11T01:07:04Z,-35.007085,138.717541,463.0,68.035,138,0,No Data,No Data
1399770425,2014-05-11T01:07:05Z,-35.007085,138.717541,463.0,68.035,138,0,No Data,No Data
1399770426,2014-05-11T01:07:06Z,-35.007085,138.717541,463.0,68.035,138,0,No Data,No Data
1399770427,2014-05-11T01:07:07Z,-35.007085,138.717541,463.0,68.035,138,0,No Data,No Data
1399770428,2014-05-11T01:07:08Z,-35.007085,138.717541,462.79998779296875,68.035,138,0,No Data,No Data
1399770429,2014-05-11T01:07:09Z,-35.007085,138.717541,462.6000061035156,68.035,138,0,No Data,No Data
1399770430,2014-05-11T01:07:10Z,-35.007085,138.717541,462.6000061035156,68.035,138,0,No Data,No Data
1399770431,2014-05-11T01:07:11Z,-35.007085,138.717541,462.6000061035156,68.035,138,0,No Data,No Data
1399770432,2014-05-11T01:07:12Z,-35.007085,138.717541,462.79998779296875,68.035,138,0,No Data,No Data
1399770433,2014-05-11T01:07:13Z,-35.007085,138.717541,462.6000061035156,68.035,138,0,No Data,No Data
1399770434,2014-05-11T01:07:14Z,-35.007085,138.717541,462.6000061035156,68.035,138,0,No Data,No Data
1399770435,2014-05-11T01:07:15Z,-35.007085,138.717541,462.6000061035156,68.035,138,0,No Data,No Data
1399770436,2014-05-11T01:07:16Z,-35.007085,138.717541,462.6000061035156,68.035,138,0,No Data,No Data
1399770437,2014-05-11T01:07:17Z,-35.007085,138.717541,463.0,68.035,138,0,No Data,No Data
1399770438,2014-05-11T01:07:18Z,-35.007085,138.717541,463.0,68.035,109,0,No Data,No Data
1399770439,2014-05-11T01:07:19Z,-35.007085,138.717541,462.79998779296875,68.035,109,0,No Data,No Data
